"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
15,CACM-2314,69,0.058,0.400
15,CACM-1961,70,0.057,0.400
15,CACM-1808,71,0.056,0.400
15,CACM-2174,72,0.056,0.400
15,CACM-3053,73,0.055,0.400
15,CACM-2827,74,0.054,0.400
15,CACM-2940,75,0.053,0.400
15,CACM-3132,76,0.053,0.400
15,CACM-1197,77,0.052,0.400
15,CACM-3037,78,0.051,0.400
15,CACM-0695,79,0.051,0.400
15,CACM-1710,80,0.050,0.400
15,CACM-1750,81,0.049,0.400
15,CACM-2065,82,0.049,0.400
15,CACM-2081,83,0.048,0.400
15,CACM-3157,84,0.048,0.400
15,CACM-2943,85,0.047,0.400
15,CACM-2750,86,0.047,0.400
15,CACM-2880,87,0.057,0.500
15,CACM-2396,88,0.057,0.500
15,CACM-1737,89,0.056,0.500
15,CACM-0820,90,0.056,0.500
15,CACM-2685,91,0.066,0.600
15,CACM-0972,92,0.065,0.600
15,CACM-1752,93,0.065,0.600
15,CACM-2003,94,0.064,0.600
15,CACM-3057,95,0.063,0.600
15,CACM-3166,96,0.062,0.600
15,CACM-0278,97,0.062,0.600
15,CACM-1409,98,0.061,0.600
15,CACM-1423,99,0.061,0.600
15,CACM-3005,100,0.060,0.600
16,CACM-3141,1,0.000,0.000
16,CACM-1135,2,0.000,0.000
16,CACM-0243,3,0.000,0.000
16,CACM-2378,4,0.250,0.059
16,CACM-2184,5,0.200,0.059
16,CACM-1750,6,0.167,0.059
16,CACM-2080,7,0.143,0.059
16,CACM-3021,8,0.125,0.059
16,CACM-0409,9,0.111,0.059
16,CACM-1854,10,0.200,0.118
16,CACM-2740,11,0.182,0.118
16,CACM-3157,12,0.167,0.118
16,CACM-2522,13,0.154,0.118
16,CACM-2438,14,0.143,0.118
16,CACM-2629,15,0.133,0.118
16,CACM-2217,16,0.125,0.118
16,CACM-1747,17,0.118,0.118
16,CACM-2750,18,0.111,0.118
16,CACM-2688,19,0.105,0.118
16,CACM-2002,20,0.100,0.118
16,CACM-1846,21,0.095,0.118
16,CACM-2622,22,0.091,0.118
16,CACM-0696,23,0.087,0.118
16,CACM-2542,24,0.083,0.118
16,CACM-3134,25,0.080,0.118
16,CACM-1226,26,0.077,0.118
16,CACM-1517,27,0.074,0.118
16,CACM-2266,28,0.071,0.118
16,CACM-2949,29,0.069,0.118
16,CACM-2833,30,0.067,0.118
16,CACM-0858,31,0.065,0.118
16,CACM-1032,32,0.062,0.118
16,CACM-1264,33,0.061,0.118
16,CACM-2342,34,0.088,0.176
16,CACM-1514,35,0.086,0.176
16,CACM-1199,36,0.083,0.176
16,CACM-2582,37,0.081,0.176
16,CACM-2357,38,0.079,0.176
16,CACM-1003,39,0.077,0.176
16,CACM-3039,40,0.075,0.176
16,CACM-2947,41,0.073,0.176
16,CACM-3127,42,0.071,0.176
16,CACM-1844,43,0.070,0.176
16,CACM-3002,44,0.068,0.176
16,CACM-2320,45,0.067,0.176
16,CACM-2931,46,0.065,0.176
16,CACM-1210,47,0.064,0.176
16,CACM-1677,48,0.062,0.176
16,CACM-2424,49,0.061,0.176
16,CACM-2777,50,0.060,0.176
16,CACM-1959,51,0.059,0.176
16,CACM-1350,52,0.058,0.176
16,CACM-2890,53,0.057,0.176
16,CACM-1680,54,0.056,0.176
16,CACM-2307,55,0.055,0.176
16,CACM-2950,56,0.054,0.176
16,CACM-2379,57,0.053,0.176
16,CACM-2396,58,0.052,0.176
16,CACM-1753,59,0.051,0.176
16,CACM-1928,60,0.050,0.176
16,CACM-3081,61,0.049,0.176
16,CACM-1385,62,0.048,0.176
16,CACM-2421,63,0.048,0.176
16,CACM-1962,64,0.047,0.176
16,CACM-1324,65,0.046,0.176
16,CACM-1462,66,0.045,0.176
16,CACM-3026,67,0.045,0.176
16,CACM-3148,68,0.059,0.235
16,CACM-1698,69,0.058,0.235
16,CACM-2188,70,0.057,0.235
16,CACM-1961,71,0.056,0.235
16,CACM-2160,72,0.056,0.235
16,CACM-2138,73,0.055,0.235
16,CACM-1976,74,0.054,0.235
16,CACM-2390,75,0.053,0.235
16,CACM-1066,76,0.053,0.235
16,CACM-2339,77,0.052,0.235
16,CACM-2174,78,0.051,0.235
16,CACM-1461,79,0.051,0.235
16,CACM-2482,80,0.050,0.235
16,CACM-2376,81,0.062,0.294
16,CACM-2317,82,0.061,0.294
16,CACM-2535,83,0.060,0.294
16,CACM-1749,84,0.071,0.353
16,CACM-3049,85,0.071,0.353
16,CACM-1878,86,0.070,0.353
16,CACM-2920,87,0.069,0.353
16,CACM-2819,88,0.068,0.353
16,CACM-1752,89,0.067,0.353
16,CACM-3068,90,0.067,0.353
16,CACM-2452,91,0.066,0.353
16,CACM-3023,92,0.065,0.353
16,CACM-2794,93,0.065,0.353
16,CACM-3058,94,0.064,0.353
16,CACM-3132,95,0.063,0.353
16,CACM-2003,96,0.062,0.353
16,CACM-2358,97,0.062,0.353
16,CACM-0855,98,0.061,0.353
16,CACM-3119,99,0.061,0.353
16,CACM-2524,100,0.060,0.353
17,CACM-1658,1,0.000,0.000
17,CACM-2253,2,0.000,0.000
17,CACM-1223,3,0.333,0.062
17,CACM-1795,4,0.250,0.062
17,CACM-1947,5,0.400,0.125
17,CACM-2495,6,0.500,0.188
17,CACM-2491,7,0.429,0.188
17,CACM-2897,8,0.375,0.188
17,CACM-2748,9,0.333,0.188
17,CACM-1757,10,0.300,0.188
17,CACM-2904,11,0.273,0.188
17,CACM-1154,12,0.250,0.188
17,CACM-1134,13,0.308,0.250
17,CACM-3080,14,0.286,0.250
17,CACM-3005,15,0.267,0.250
17,CACM-1676,16,0.250,0.250
17,CACM-1564,17,0.235,0.250
17,CACM-2701,18,0.222,0.250
17,CACM-3171,19,0.211,0.250
17,CACM-2929,20,0.200,0.250
17,CACM-1886,21,0.190,0.250
17,CACM-2433,22,0.182,0.250
17,CACM-2858,23,0.174,0.250
17,CACM-2944,24,0.167,0.250
17,CACM-3054,25,0.160,0.250
17,CACM-1807,26,0.192,0.312
17,CACM-2423,27,0.185,0.312
17,CACM-1523,28,0.179,0.312
17,CACM-1726,29,0.172,0.312
17,CACM-2138,30,0.167,0.312
17,CACM-1665,31,0.161,0.312
17,CACM-2464,32,0.156,0.312
17,CACM-1402,33,0.152,0.312
17,CACM-0048,34,0.147,0.312
17,CACM-1362,35,0.143,0.312
17,CACM-1655,36,0.139,0.312
17,CACM-2233,37,0.135,0.312
17,CACM-1389,38,0.132,0.312
17,CACM-1542,39,0.128,0.312
17,CACM-2968,40,0.125,0.312
17,CACM-2835,41,0.122,0.312
17,CACM-0252,42,0.119,0.312
17,CACM-1756,43,0.116,0.312
17,CACM-1652,44,0.114,0.312
17,CACM-3053,45,0.111,0.312
17,CACM-2117,46,0.109,0.312
17,CACM-1783,47,0.106,0.312
17,CACM-2611,48,0.104,0.312
17,CACM-1231,49,0.122,0.375
17,CACM-2836,50,0.120,0.375
17,CACM-3115,51,0.118,0.375
17,CACM-2533,52,0.115,0.375
17,CACM-0123,53,0.113,0.375
17,CACM-2344,54,0.111,0.375
17,CACM-2680,55,0.109,0.375
17,CACM-2871,56,0.107,0.375
17,CACM-0031,57,0.105,0.375
17,CACM-0066,58,0.103,0.375
17,CACM-0195,59,0.102,0.375
17,CACM-0230,60,0.100,0.375
17,CACM-1064,61,0.098,0.375
17,CACM-1065,62,0.097,0.375
17,CACM-1066,63,0.095,0.375
17,CACM-1187,64,0.094,0.375
17,CACM-1232,65,0.092,0.375
17,CACM-1275,66,0.091,0.375
17,CACM-1289,67,0.090,0.375
17,CACM-1414,68,0.088,0.375
17,CACM-2586,69,0.101,0.438
17,CACM-2834,70,0.100,0.438
17,CACM-3066,71,0.099,0.438
17,CACM-1670,72,0.097,0.438
17,CACM-3173,73,0.096,0.438
17,CACM-2527,74,0.095,0.438
17,CACM-2246,75,0.093,0.438
17,CACM-2133,76,0.092,0.438
17,CACM-2964,77,0.091,0.438
17,CACM-1167,78,0.090,0.438
17,CACM-1651,79,0.089,0.438
17,CACM-2195,80,0.087,0.438
17,CACM-2616,81,0.086,0.438
17,CACM-3018,82,0.085,0.438
17,CACM-3125,83,0.084,0.438
17,CACM-1331,84,0.083,0.438
17,CACM-3175,85,0.082,0.438
17,CACM-0693,86,0.081,0.438
17,CACM-2290,87,0.092,0.500
17,CACM-0079,88,0.091,0.500
17,CACM-0593,89,0.090,0.500
17,CACM-1162,90,0.089,0.500
17,CACM-2079,91,0.088,0.500
17,CACM-2624,92,0.087,0.500
17,CACM-1029,93,0.086,0.500
17,CACM-1062,94,0.085,0.500
17,CACM-1387,95,0.084,0.500
17,CACM-1392,96,0.083,0.500
17,CACM-3130,97,0.082,0.500
17,CACM-0333,98,0.082,0.500
17,CACM-0797,99,0.081,0.500
17,CACM-1204,100,0.080,0.500
18,CACM-2138,1,0.000,0.000
18,CACM-1988,2,0.000,0.000
18,CACM-3110,3,0.000,0.000
18,CACM-1852,4,0.000,0.000
18,CACM-2112,5,0.000,0.000
18,CACM-0670,6,0.000,0.000
18,CACM-1665,7,0.000,0.000
18,CACM-2175,8,0.125,0.091
18,CACM-1811,9,0.222,0.182
18,CACM-2921,10,0.200,0.182
18,CACM-1795,11,0.182,0.182
18,CACM-2495,12,0.167,0.182
18,CACM-3075,13,0.154,0.182
18,CACM-3156,14,0.143,0.182
18,CACM-2714,15,0.133,0.182
18,CACM-2685,16,0.188,0.273
18,CACM-0950,17,0.176,0.273
18,CACM-2266,18,0.167,0.273
18,CACM-2897,19,0.158,0.273
18,CACM-2570,20,0.150,0.273
18,CACM-1159,21,0.143,0.273
18,CACM-1923,22,0.136,0.273
18,CACM-2929,23,0.130,0.273
18,CACM-3066,24,0.125,0.273
18,CACM-0243,25,0.120,0.273
18,CACM-2567,26,0.115,0.273
18,CACM-2661,27,0.111,0.273
18,CACM-2785,28,0.107,0.273
18,CACM-1163,29,0.103,0.273
18,CACM-2644,30,0.100,0.273
18,CACM-0637,31,0.097,0.273
18,CACM-2904,32,0.094,0.273
18,CACM-2896,33,0.091,0.273
18,CACM-3175,34,0.088,0.273
18,CACM-2497,35,0.086,0.273
18,CACM-3005,36,0.083,0.273
18,CACM-3127,37,0.081,0.273
18,CACM-2298,38,0.079,0.273
18,CACM-2886,39,0.077,0.273
18,CACM-1223,40,0.075,0.273
18,CACM-2289,41,0.073,0.273
18,CACM-1425,42,0.071,0.273
18,CACM-0303,43,0.070,0.273
18,CACM-2064,44,0.068,0.273
18,CACM-2433,45,0.089,0.364
18,CACM-1099,46,0.087,0.364
18,CACM-1409,47,0.085,0.364
18,CACM-1603,48,0.083,0.364
18,CACM-2423,49,0.082,0.364
18,CACM-3171,50,0.080,0.364
18,CACM-2411,51,0.078,0.364
18,CACM-2706,52,0.077,0.364
18,CACM-2939,53,0.075,0.364
18,CACM-1844,54,0.074,0.364
18,CACM-1738,55,0.073,0.364
18,CACM-3080,56,0.071,0.364
18,CACM-2514,57,0.070,0.364
18,CACM-2645,58,0.069,0.364
18,CACM-2820,59,0.068,0.364
18,CACM-1747,60,0.067,0.364
18,CACM-1591,61,0.066,0.364
18,CACM-1680,62,0.065,0.364
18,CACM-1807,63,0.063,0.364
18,CACM-2253,64,0.062,0.364
18,CACM-3148,65,0.062,0.364
18,CACM-2717,66,0.061,0.364
18,CACM-2034,67,0.060,0.364
18,CACM-2767,68,0.059,0.364
18,CACM-2998,69,0.058,0.364
18,CACM-1947,70,0.057,0.364
18,CACM-2252,71,0.056,0.364
18,CACM-1135,72,0.056,0.364
18,CACM-2692,73,0.055,0.364
18,CACM-3150,74,0.054,0.364
18,CACM-2579,75,0.053,0.364
18,CACM-1389,76,0.053,0.364
18,CACM-2989,77,0.052,0.364
18,CACM-2723,78,0.051,0.364
18,CACM-1463,79,0.051,0.364
18,CACM-2341,80,0.050,0.364
18,CACM-1324,81,0.049,0.364
18,CACM-2740,82,0.049,0.364
18,CACM-1154,83,0.048,0.364
18,CACM-2684,84,0.048,0.364
18,CACM-3093,85,0.047,0.364
18,CACM-0249,86,0.047,0.364
18,CACM-2491,87,0.046,0.364
18,CACM-0048,88,0.045,0.364
18,CACM-1362,89,0.045,0.364
18,CACM-1655,90,0.044,0.364
18,CACM-2748,91,0.044,0.364
18,CACM-2534,92,0.043,0.364
18,CACM-0082,93,0.043,0.364
18,CACM-1824,94,0.043,0.364
18,CACM-2316,95,0.042,0.364
18,CACM-3073,96,0.042,0.364
18,CACM-2633,97,0.041,0.364
18,CACM-2681,98,0.041,0.364
18,CACM-0205,99,0.040,0.364
18,CACM-2061,100,0.040,0.364
19,CACM-2973,1,1.000,0.091
19,CACM-0950,2,0.500,0.091
19,CACM-2266,3,0.667,0.182
19,CACM-3075,4,0.750,0.273
19,CACM-2557,5,0.600,0.273
19,CACM-2570,6,0.500,0.273
19,CACM-3156,7,0.571,0.364
19,CACM-2289,8,0.500,0.364
19,CACM-2433,9,0.444,0.364
19,CACM-2692,10,0.400,0.364
19,CACM-1601,11,0.455,0.455
19,CACM-2114,12,0.417,0.455
19,CACM-2838,13,0.385,0.455
19,CACM-1468,14,0.357,0.455
19,CACM-1957,15,0.333,0.455
19,CACM-2685,16,0.312,0.455
19,CACM-1262,17,0.294,0.455
19,CACM-2700,18,0.278,0.455
19,CACM-1158,19,0.263,0.455
19,CACM-2714,20,0.300,0.545
19,CACM-2785,21,0.286,0.545
19,CACM-0141,22,0.273,0.545
19,CACM-0392,23,0.261,0.545
19,CACM-1302,24,0.250,0.545
19,CACM-1795,25,0.240,0.545
19,CACM-1811,26,0.231,0.545
19,CACM-2851,27,0.222,0.545
19,CACM-2195,28,0.214,0.545
19,CACM-2401,29,0.207,0.545
19,CACM-3059,30,0.200,0.545
19,CACM-2895,31,0.194,0.545
19,CACM-0371,32,0.188,0.545
19,CACM-1367,33,0.182,0.545
19,CACM-1569,34,0.176,0.545
19,CACM-1828,35,0.171,0.545
19,CACM-2283,36,0.167,0.545
19,CACM-2723,37,0.162,0.545
19,CACM-2342,38,0.158,0.545
19,CACM-2950,39,0.154,0.545
19,CACM-1658,40,0.150,0.545
19,CACM-1952,41,0.146,0.545
19,CACM-2226,42,0.143,0.545
19,CACM-1008,43,0.140,0.545
19,CACM-2182,44,0.136,0.545
19,CACM-1747,45,0.133,0.545
19,CACM-1846,46,0.130,0.545
19,CACM-2175,47,0.128,0.545
19,CACM-2865,48,0.125,0.545
19,CACM-2896,49,0.122,0.545
19,CACM-1529,50,0.120,0.545
19,CACM-1796,51,0.118,0.545
19,CACM-1873,52,0.115,0.545
19,CACM-2903,53,0.113,0.545
19,CACM-2884,54,0.111,0.545
19,CACM-1551,55,0.109,0.545
19,CACM-2490,56,0.107,0.545
19,CACM-1341,57,0.105,0.545
19,CACM-1536,58,0.103,0.545
19,CACM-1554,59,0.102,0.545
19,CACM-2514,60,0.100,0.545
19,CACM-2727,61,0.098,0.545
19,CACM-2952,62,0.097,0.545
19,CACM-3044,63,0.095,0.545
19,CACM-3175,64,0.109,0.636
19,CACM-0270,65,0.108,0.636
19,CACM-0804,66,0.106,0.636
19,CACM-1342,67,0.104,0.636
19,CACM-1374,68,0.103,0.636
19,CACM-1660,69,0.101,0.636
19,CACM-1851,70,0.100,0.636
19,CACM-1953,71,0.099,0.636
19,CACM-2007,72,0.097,0.636
19,CACM-2627,73,0.096,0.636
19,CACM-2725,74,0.095,0.636
19,CACM-2819,75,0.093,0.636
19,CACM-2830,76,0.092,0.636
19,CACM-2904,77,0.091,0.636
19,CACM-3166,78,0.090,0.636
19,CACM-2080,79,0.089,0.636
19,CACM-1924,80,0.087,0.636
19,CACM-2146,81,0.086,0.636
19,CACM-2767,82,0.085,0.636
19,CACM-2997,83,0.084,0.636
19,CACM-3132,84,0.083,0.636
19,CACM-2902,85,0.082,0.636
19,CACM-0409,86,0.081,0.636
19,CACM-1171,87,0.080,0.636
19,CACM-2094,88,0.080,0.636
19,CACM-2267,89,0.079,0.636
19,CACM-2272,90,0.078,0.636
19,CACM-2324,91,0.077,0.636
19,CACM-2368,92,0.076,0.636
19,CACM-2389,93,0.075,0.636
19,CACM-2630,94,0.074,0.636
19,CACM-2832,95,0.074,0.636
19,CACM-2953,96,0.073,0.636
19,CACM-3055,97,0.072,0.636
19,CACM-3151,98,0.071,0.636
19,CACM-0320,99,0.071,0.636
19,CACM-1200,100,0.070,0.636
20,CACM-2695,1,1.000,0.333
20,CACM-2986,2,1.000,0.667
20,CACM-2769,3,0.667,0.667
20,CACM-1563,4,0.750,1.000
20,CACM-2780,5,0.600,1.000
20,CACM-2524,6,0.500,1.000
20,CACM-2368,7,0.429,1.000
20,CACM-2490,8,0.375,1.000
20,CACM-2630,9,0.333,1.000
20,CACM-2232,10,0.300,1.000
20,CACM-1457,11,0.273,1.000
20,CACM-2289,12,0.250,1.000
20,CACM-2484,13,0.231,1.000
20,CACM-3152,14,0.214,1.000
20,CACM-2081,15,0.200,1.000
20,CACM-2877,16,0.188,1.000
20,CACM-2883,17,0.176,1.000
20,CACM-2905,18,0.167,1.000
20,CACM-3018,19,0.158,1.000
20,CACM-2167,20,0.150,1.000
20,CACM-1504,21,0.143,1.000
20,CACM-3156,22,0.136,1.000
20,CACM-2199,23,0.130,1.000
20,CACM-1423,24,0.125,1.000
20,CACM-2142,25,0.120,1.000
20,CACM-3040,26,0.115,1.000
20,CACM-2557,27,0.111,1.000
20,CACM-3124,28,0.107,1.000
20,CACM-1924,29,0.103,1.000
20,CACM-2442,30,0.100,1.000
20,CACM-2506,31,0.097,1.000
20,CACM-2273,32,0.094,1.000
20,CACM-2189,33,0.091,1.000
20,CACM-1145,34,0.088,1.000
20,CACM-3164,35,0.086,1.000
20,CACM-1727,36,0.083,1.000
20,CACM-1886,37,0.081,1.000
20,CACM-2216,38,0.079,1.000
20,CACM-3094,39,0.077,1.000
20,CACM-3176,40,0.075,1.000
20,CACM-2172,41,0.073,1.000
20,CACM-0661,42,0.071,1.000
20,CACM-2405,43,0.070,1.000
20,CACM-3139,44,0.068,1.000
20,CACM-2766,45,0.067,1.000
20,CACM-1047,46,0.065,1.000
20,CACM-2805,47,0.064,1.000
20,CACM-1963,48,0.062,1.000
20,CACM-2290,49,0.061,1.000
20,CACM-2314,50,0.060,1.000
20,CACM-2453,51,0.059,1.000
20,CACM-1876,52,0.058,1.000
20,CACM-2134,53,0.057,1.000
20,CACM-2177,54,0.056,1.000
20,CACM-2430,55,0.055,1.000
20,CACM-2752,56,0.054,1.000
20,CACM-0070,57,0.053,1.000
20,CACM-1501,58,0.052,1.000
20,CACM-2133,59,0.051,1.000
20,CACM-2335,60,0.050,1.000
20,CACM-2758,61,0.049,1.000
20,CACM-2980,62,0.048,1.000
20,CACM-0144,63,0.048,1.000
20,CACM-1481,64,0.047,1.000
20,CACM-1961,65,0.046,1.000
20,CACM-1983,66,0.045,1.000
20,CACM-2161,67,0.045,1.000
20,CACM-2461,68,0.044,1.000
20,CACM-2790,69,0.043,1.000
20,CACM-1707,70,0.043,1.000
20,CACM-1847,71,0.042,1.000
20,CACM-0256,72,0.042,1.000
20,CACM-0285,73,0.041,1.000
20,CACM-0301,74,0.041,1.000
20,CACM-0315,75,0.040,1.000
20,CACM-0349,76,0.039,1.000
20,CACM-0494,77,0.039,1.000
20,CACM-0496,78,0.038,1.000
20,CACM-0660,79,0.038,1.000
20,CACM-0749,80,0.037,1.000
20,CACM-0751,81,0.037,1.000
20,CACM-0777,82,0.037,1.000
20,CACM-0896,83,0.036,1.000
20,CACM-0936,84,0.036,1.000
20,CACM-0955,85,0.035,1.000
20,CACM-0956,86,0.035,1.000
20,CACM-2554,87,0.034,1.000
20,CACM-2778,88,0.034,1.000
20,CACM-1630,89,0.034,1.000
20,CACM-2699,90,0.033,1.000
20,CACM-2806,91,0.033,1.000
20,CACM-3115,92,0.033,1.000
20,CACM-0828,93,0.032,1.000
20,CACM-2052,94,0.032,1.000
20,CACM-2619,95,0.032,1.000
20,CACM-3085,96,0.031,1.000
20,CACM-1116,97,0.031,1.000
20,CACM-1822,98,0.031,1.000
20,CACM-2444,99,0.030,1.000
20,CACM-2763,100,0.030,1.000
21,CACM-2337,1,0.000,0.000
21,CACM-3018,2,0.500,0.091
21,CACM-3086,3,0.333,0.091
21,CACM-2702,4,0.500,0.182
21,CACM-2837,5,0.400,0.182
21,CACM-2997,6,0.333,0.182
21,CACM-2932,7,0.429,0.273
21,CACM-2110,8,0.375,0.273
21,CACM-3110,9,0.333,0.273
21,CACM-2325,10,0.300,0.273
21,CACM-2743,11,0.273,0.273
21,CACM-2771,12,0.250,0.273
21,CACM-3165,13,0.231,0.273
21,CACM-2216,14,0.214,0.273
21,CACM-2706,15,0.200,0.273
21,CACM-3162,16,0.188,0.273
21,CACM-2950,17,0.176,0.273
21,CACM-2927,18,0.167,0.273
21,CACM-2986,19,0.158,0.273
21,CACM-2931,20,0.150,0.273
21,CACM-1658,21,0.143,0.273
21,CACM-2226,22,0.136,0.273
21,CACM-3131,23,0.130,0.273
21,CACM-2703,24,0.167,0.364
21,CACM-1309,25,0.160,0.364
21,CACM-3055,26,0.154,0.364
21,CACM-2903,27,0.148,0.364
21,CACM-2454,28,0.143,0.364
21,CACM-1619,29,0.138,0.364
21,CACM-2953,30,0.133,0.364
21,CACM-3151,31,0.129,0.364
21,CACM-2645,32,0.125,0.364
21,CACM-1650,33,0.121,0.364
21,CACM-2189,34,0.147,0.455
21,CACM-2936,35,0.143,0.455
21,CACM-3163,36,0.139,0.455
21,CACM-2784,37,0.135,0.455
21,CACM-2828,38,0.132,0.455
21,CACM-2749,39,0.128,0.455
21,CACM-3070,40,0.125,0.455
21,CACM-3166,41,0.122,0.455
21,CACM-2033,42,0.119,0.455
21,CACM-3032,43,0.116,0.455
21,CACM-3040,44,0.114,0.455
21,CACM-2289,45,0.111,0.455
21,CACM-2169,46,0.109,0.455
21,CACM-2499,47,0.106,0.455
21,CACM-2313,48,0.104,0.455
21,CACM-2627,49,0.102,0.455
21,CACM-3132,50,0.100,0.455
21,CACM-3037,51,0.098,0.455
21,CACM-2746,52,0.096,0.455
21,CACM-2916,53,0.094,0.455
21,CACM-2389,54,0.093,0.455
21,CACM-2365,55,0.091,0.455
21,CACM-1886,56,0.089,0.455
21,CACM-2035,57,0.088,0.455
21,CACM-1462,58,0.086,0.455
21,CACM-2251,59,0.085,0.455
21,CACM-2695,60,0.083,0.455
21,CACM-2679,61,0.082,0.455
21,CACM-1350,62,0.081,0.455
21,CACM-2030,63,0.079,0.455
21,CACM-2665,64,0.078,0.455
21,CACM-2766,65,0.077,0.455
21,CACM-3150,66,0.076,0.455
21,CACM-2081,67,0.075,0.455
21,CACM-3057,68,0.074,0.455
21,CACM-0719,69,0.072,0.455
21,CACM-2135,70,0.071,0.455
21,CACM-3118,71,0.070,0.455
21,CACM-1572,72,0.069,0.455
21,CACM-1957,73,0.068,0.455
21,CACM-2524,74,0.068,0.455
21,CACM-2092,75,0.067,0.455
21,CACM-2628,76,0.066,0.455
21,CACM-3153,77,0.065,0.455
21,CACM-2855,78,0.064,0.455
21,CACM-1706,79,0.063,0.455
21,CACM-1811,80,0.062,0.455
21,CACM-3007,81,0.062,0.455
21,CACM-0895,82,0.061,0.455
21,CACM-1659,83,0.060,0.455
21,CACM-3065,84,0.060,0.455
21,CACM-3134,85,0.059,0.455
21,CACM-2892,86,0.058,0.455
21,CACM-2701,87,0.069,0.545
21,CACM-0117,88,0.068,0.545
21,CACM-0149,89,0.067,0.545
21,CACM-2508,90,0.067,0.545
21,CACM-1465,91,0.066,0.545
21,CACM-2938,92,0.065,0.545
21,CACM-2435,93,0.065,0.545
21,CACM-2955,94,0.064,0.545
21,CACM-0371,95,0.063,0.545
21,CACM-1404,96,0.062,0.545
21,CACM-2283,97,0.062,0.545
21,CACM-0598,98,0.061,0.545
21,CACM-1899,99,0.061,0.545
21,CACM-2504,100,0.060,0.545
22,CACM-2678,1,1.000,0.059
22,CACM-2473,2,1.000,0.118
22,CACM-2913,3,0.667,0.118
22,CACM-2692,4,0.750,0.176
22,CACM-2751,5,0.800,0.235
22,CACM-2829,6,0.833,0.294
22,CACM-2827,7,0.857,0.353
22,CACM-2369,8,0.875,0.412
22,CACM-1915,9,0.778,0.412
22,CACM-2384,10,0.800,0.471
22,CACM-2004,11,0.727,0.471
22,CACM-2924,12,0.667,0.471
22,CACM-2441,13,0.692,0.529
22,CACM-1978,14,0.643,0.529
22,CACM-2828,15,0.667,0.588
22,CACM-2674,16,0.625,0.588
22,CACM-2564,17,0.647,0.647
22,CACM-2637,18,0.667,0.706
22,CACM-2638,19,0.684,0.765
22,CACM-1181,20,0.650,0.765
22,CACM-2845,21,0.619,0.765
22,CACM-2967,22,0.591,0.765
22,CACM-2771,23,0.565,0.765
22,CACM-2402,24,0.542,0.765
22,CACM-1742,25,0.520,0.765
22,CACM-2925,26,0.500,0.765
22,CACM-3049,27,0.481,0.765
22,CACM-2786,28,0.464,0.765
22,CACM-1697,29,0.448,0.765
22,CACM-2421,30,0.433,0.765
22,CACM-3116,31,0.452,0.824
22,CACM-2841,32,0.438,0.824
22,CACM-2188,33,0.424,0.824
22,CACM-2919,34,0.412,0.824
22,CACM-2367,35,0.400,0.824
22,CACM-0616,36,0.389,0.824
22,CACM-2486,37,0.378,0.824
22,CACM-2809,38,0.368,0.824
22,CACM-1159,39,0.359,0.824
22,CACM-2987,40,0.350,0.824
22,CACM-2687,41,0.341,0.824
22,CACM-3149,42,0.357,0.882
22,CACM-1710,43,0.349,0.882
22,CACM-2918,44,0.341,0.882
22,CACM-2201,45,0.333,0.882
22,CACM-2035,46,0.326,0.882
22,CACM-1551,47,0.319,0.882
22,CACM-2400,48,0.312,0.882
22,CACM-2520,49,0.306,0.882
22,CACM-1014,50,0.300,0.882
22,CACM-1145,51,0.294,0.882
22,CACM-2536,52,0.288,0.882
22,CACM-2146,53,0.283,0.882
22,CACM-2905,54,0.278,0.882
22,CACM-2820,55,0.273,0.882
22,CACM-2111,56,0.268,0.882
22,CACM-3111,57,0.263,0.882
22,CACM-2273,58,0.259,0.882
22,CACM-2433,59,0.254,0.882
22,CACM-0266,60,0.250,0.882
22,CACM-2341,61,0.246,0.882
22,CACM-1680,62,0.242,0.882
22,CACM-1931,63,0.238,0.882
22,CACM-1908,64,0.234,0.882
22,CACM-1764,65,0.231,0.882
22,CACM-2984,66,0.227,0.882
22,CACM-2646,67,0.224,0.882
22,CACM-2973,68,0.221,0.882
22,CACM-2547,69,0.217,0.882
22,CACM-2426,70,0.214,0.882
22,CACM-2837,71,0.211,0.882
22,CACM-1426,72,0.208,0.882
22,CACM-2667,73,0.205,0.882
22,CACM-2002,74,0.203,0.882
22,CACM-0435,75,0.200,0.882
22,CACM-2892,76,0.197,0.882
22,CACM-2535,77,0.195,0.882
22,CACM-2631,78,0.192,0.882
22,CACM-1400,79,0.190,0.882
22,CACM-0409,80,0.188,0.882
22,CACM-3090,81,0.185,0.882
22,CACM-1506,82,0.183,0.882
22,CACM-2825,83,0.181,0.882
22,CACM-1741,84,0.179,0.882
22,CACM-2306,85,0.176,0.882
22,CACM-2016,86,0.174,0.882
22,CACM-3082,87,0.172,0.882
22,CACM-2211,88,0.170,0.882
22,CACM-2145,89,0.169,0.882
22,CACM-0087,90,0.167,0.882
22,CACM-2948,91,0.165,0.882
22,CACM-3050,92,0.163,0.882
22,CACM-2606,93,0.161,0.882
22,CACM-2981,94,0.160,0.882
22,CACM-3153,95,0.158,0.882
22,CACM-1397,96,0.156,0.882
22,CACM-0371,97,0.155,0.882
22,CACM-2357,98,0.153,0.882
22,CACM-2902,99,0.152,0.882
22,CACM-3141,100,0.150,0.882
23,CACM-3137,1,1.000,0.250
23,CACM-2849,2,1.000,0.500
23,CACM-2081,3,0.667,0.500
