"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
15,CACM-2000,69,0.087,0.600
15,CACM-3053,70,0.086,0.600
15,CACM-2802,71,0.085,0.600
15,CACM-1768,72,0.083,0.600
15,CACM-2715,73,0.082,0.600
15,CACM-1003,74,0.081,0.600
15,CACM-2883,75,0.080,0.600
15,CACM-2579,76,0.079,0.600
15,CACM-1362,77,0.078,0.600
15,CACM-1237,78,0.077,0.600
15,CACM-3066,79,0.076,0.600
15,CACM-3005,80,0.075,0.600
15,CACM-2722,81,0.074,0.600
15,CACM-1066,82,0.073,0.600
15,CACM-0048,83,0.072,0.600
15,CACM-1173,84,0.071,0.600
15,CACM-1809,85,0.071,0.600
15,CACM-3118,86,0.070,0.600
15,CACM-3002,87,0.069,0.600
15,CACM-2820,88,0.068,0.600
15,CACM-1365,89,0.067,0.600
15,CACM-1827,90,0.067,0.600
15,CACM-0726,91,0.066,0.600
15,CACM-3110,92,0.065,0.600
15,CACM-2685,93,0.075,0.700
15,CACM-2314,94,0.074,0.700
15,CACM-1973,95,0.074,0.700
15,CACM-1160,96,0.073,0.700
15,CACM-2015,97,0.072,0.700
15,CACM-2456,98,0.071,0.700
15,CACM-1934,99,0.071,0.700
15,CACM-1135,100,0.070,0.700
16,CACM-2080,1,0.000,0.000
16,CACM-2740,2,0.000,0.000
16,CACM-1747,3,0.000,0.000
16,CACM-2376,4,0.250,0.059
16,CACM-2320,5,0.200,0.059
16,CACM-1749,6,0.333,0.118
16,CACM-1959,7,0.286,0.118
16,CACM-2378,8,0.375,0.176
16,CACM-1960,9,0.444,0.235
16,CACM-2379,10,0.400,0.235
16,CACM-2342,11,0.455,0.294
16,CACM-2317,12,0.417,0.294
16,CACM-1854,13,0.462,0.353
16,CACM-2424,14,0.429,0.353
16,CACM-1753,15,0.400,0.353
16,CACM-3068,16,0.375,0.353
16,CACM-2920,17,0.353,0.353
16,CACM-2372,18,0.333,0.353
16,CACM-2865,19,0.316,0.353
16,CACM-1750,20,0.300,0.353
16,CACM-1135,21,0.286,0.353
16,CACM-2629,22,0.273,0.353
16,CACM-1748,23,0.261,0.353
16,CACM-2597,24,0.250,0.353
16,CACM-3073,25,0.280,0.412
16,CACM-3128,26,0.269,0.412
16,CACM-1828,27,0.296,0.471
16,CACM-1892,28,0.286,0.471
16,CACM-2522,29,0.276,0.471
16,CACM-1751,30,0.267,0.471
16,CACM-2358,31,0.258,0.471
16,CACM-3141,32,0.250,0.471
16,CACM-1728,33,0.242,0.471
16,CACM-0409,34,0.235,0.471
16,CACM-0046,35,0.229,0.471
16,CACM-3140,36,0.222,0.471
16,CACM-2541,37,0.216,0.471
16,CACM-3059,38,0.211,0.471
16,CACM-1680,39,0.205,0.471
16,CACM-3072,40,0.200,0.471
16,CACM-3002,41,0.195,0.471
16,CACM-2812,42,0.190,0.471
16,CACM-1752,43,0.186,0.471
16,CACM-2407,44,0.182,0.471
16,CACM-1827,45,0.178,0.471
16,CACM-2741,46,0.174,0.471
16,CACM-2500,47,0.191,0.529
16,CACM-2245,48,0.188,0.529
16,CACM-3174,49,0.184,0.529
16,CACM-2184,50,0.180,0.529
16,CACM-2151,51,0.176,0.529
16,CACM-1846,52,0.173,0.529
16,CACM-1457,53,0.170,0.529
16,CACM-2867,54,0.167,0.529
16,CACM-3147,55,0.164,0.529
16,CACM-1677,56,0.161,0.529
16,CACM-2319,57,0.158,0.529
16,CACM-2938,58,0.155,0.529
16,CACM-2535,59,0.153,0.529
16,CACM-3030,60,0.150,0.529
16,CACM-2928,61,0.148,0.529
16,CACM-2542,62,0.145,0.529
16,CACM-1719,63,0.143,0.529
16,CACM-0696,64,0.141,0.529
16,CACM-2888,65,0.138,0.529
16,CACM-2314,66,0.136,0.529
16,CACM-2582,67,0.134,0.529
16,CACM-2870,68,0.132,0.529
16,CACM-0585,69,0.130,0.529
16,CACM-2570,70,0.129,0.529
16,CACM-3103,71,0.127,0.529
16,CACM-2626,72,0.125,0.529
16,CACM-3127,73,0.123,0.529
16,CACM-2950,74,0.122,0.529
16,CACM-2622,75,0.120,0.529
16,CACM-2851,76,0.118,0.529
16,CACM-2700,77,0.117,0.529
16,CACM-3137,78,0.115,0.529
16,CACM-1226,79,0.114,0.529
16,CACM-2138,80,0.113,0.529
16,CACM-3119,81,0.111,0.529
16,CACM-1534,82,0.110,0.529
16,CACM-2195,83,0.108,0.529
16,CACM-1484,84,0.107,0.529
16,CACM-2632,85,0.118,0.588
16,CACM-1774,86,0.116,0.588
16,CACM-2111,87,0.115,0.588
16,CACM-1937,88,0.114,0.588
16,CACM-2345,89,0.112,0.588
16,CACM-1902,90,0.111,0.588
16,CACM-1877,91,0.110,0.588
16,CACM-3153,92,0.109,0.588
16,CACM-3104,93,0.108,0.588
16,CACM-1247,94,0.106,0.588
16,CACM-1698,95,0.105,0.588
16,CACM-3148,96,0.115,0.647
16,CACM-2868,97,0.113,0.647
16,CACM-1410,98,0.112,0.647
16,CACM-2482,99,0.111,0.647
16,CACM-3043,100,0.110,0.647
17,CACM-1223,1,1.000,0.062
17,CACM-1676,2,0.500,0.062
17,CACM-1807,3,0.667,0.125
17,CACM-1947,4,0.750,0.188
17,CACM-2897,5,0.600,0.188
17,CACM-2253,6,0.500,0.188
17,CACM-1551,7,0.571,0.250
17,CACM-2495,8,0.625,0.312
17,CACM-2433,9,0.556,0.312
17,CACM-3080,10,0.500,0.312
17,CACM-3189,11,0.455,0.312
17,CACM-2877,12,0.417,0.312
17,CACM-2923,13,0.462,0.375
17,CACM-1658,14,0.429,0.375
17,CACM-1613,15,0.467,0.438
17,CACM-2701,16,0.438,0.438
17,CACM-2423,17,0.412,0.438
17,CACM-2944,18,0.389,0.438
17,CACM-1886,19,0.368,0.438
17,CACM-2835,20,0.350,0.438
17,CACM-3069,21,0.333,0.438
17,CACM-2411,22,0.318,0.438
17,CACM-2929,23,0.304,0.438
17,CACM-0123,24,0.292,0.438
17,CACM-1234,25,0.280,0.438
17,CACM-3054,26,0.269,0.438
17,CACM-1795,27,0.259,0.438
17,CACM-2904,28,0.250,0.438
17,CACM-2616,29,0.241,0.438
17,CACM-2491,30,0.233,0.438
17,CACM-3125,31,0.226,0.438
17,CACM-2719,32,0.219,0.438
17,CACM-1305,33,0.212,0.438
17,CACM-3005,34,0.206,0.438
17,CACM-1122,35,0.200,0.438
17,CACM-1756,36,0.194,0.438
17,CACM-1134,37,0.216,0.500
17,CACM-1160,38,0.211,0.500
17,CACM-2699,39,0.205,0.500
17,CACM-0413,40,0.200,0.500
17,CACM-3066,41,0.195,0.500
17,CACM-1670,42,0.190,0.500
17,CACM-2290,43,0.209,0.562
17,CACM-2586,44,0.227,0.625
17,CACM-2556,45,0.222,0.625
17,CACM-1647,46,0.217,0.625
17,CACM-1542,47,0.213,0.625
17,CACM-1632,48,0.208,0.625
17,CACM-1365,49,0.204,0.625
17,CACM-2748,50,0.200,0.625
17,CACM-1646,51,0.196,0.625
17,CACM-0678,52,0.192,0.625
17,CACM-1739,53,0.189,0.625
17,CACM-3171,54,0.185,0.625
17,CACM-0726,55,0.182,0.625
17,CACM-0210,56,0.179,0.625
17,CACM-1135,57,0.175,0.625
17,CACM-1665,58,0.172,0.625
17,CACM-0104,59,0.169,0.625
17,CACM-2716,60,0.167,0.625
17,CACM-1231,61,0.180,0.688
17,CACM-1162,62,0.177,0.688
17,CACM-1254,63,0.175,0.688
17,CACM-1029,64,0.172,0.688
17,CACM-2834,65,0.169,0.688
17,CACM-2557,66,0.167,0.688
17,CACM-1323,67,0.164,0.688
17,CACM-1706,68,0.162,0.688
17,CACM-1564,69,0.159,0.688
17,CACM-2802,70,0.157,0.688
17,CACM-1392,71,0.155,0.688
17,CACM-1465,72,0.153,0.688
17,CACM-1788,73,0.151,0.688
17,CACM-0066,74,0.149,0.688
17,CACM-1183,75,0.147,0.688
17,CACM-2945,76,0.145,0.688
17,CACM-1523,77,0.143,0.688
17,CACM-2537,78,0.141,0.688
17,CACM-3094,79,0.139,0.688
17,CACM-2534,80,0.138,0.688
17,CACM-2968,81,0.136,0.688
17,CACM-2107,82,0.134,0.688
17,CACM-1629,83,0.133,0.688
17,CACM-2898,84,0.131,0.688
17,CACM-2667,85,0.129,0.688
17,CACM-2297,86,0.128,0.688
17,CACM-1649,87,0.126,0.688
17,CACM-3024,88,0.125,0.688
17,CACM-1389,89,0.124,0.688
17,CACM-2858,90,0.122,0.688
17,CACM-1724,91,0.121,0.688
17,CACM-1916,92,0.120,0.688
17,CACM-0048,93,0.118,0.688
17,CACM-2888,94,0.117,0.688
17,CACM-2464,95,0.116,0.688
17,CACM-1237,96,0.115,0.688
17,CACM-3110,97,0.113,0.688
17,CACM-2871,98,0.112,0.688
17,CACM-3043,99,0.111,0.688
17,CACM-2903,100,0.110,0.688
18,CACM-2433,1,1.000,0.091
18,CACM-2570,2,0.500,0.091
18,CACM-2723,3,0.333,0.091
18,CACM-1811,4,0.500,0.182
18,CACM-2785,5,0.400,0.182
18,CACM-2685,6,0.500,0.273
18,CACM-2838,7,0.429,0.273
18,CACM-1959,8,0.375,0.273
18,CACM-2175,9,0.444,0.364
18,CACM-3075,10,0.400,0.364
18,CACM-1158,11,0.455,0.455
18,CACM-2895,12,0.417,0.455
18,CACM-2534,13,0.385,0.455
18,CACM-1747,14,0.357,0.455
18,CACM-2138,15,0.333,0.455
18,CACM-2719,16,0.312,0.455
18,CACM-1471,17,0.353,0.545
18,CACM-1262,18,0.389,0.636
18,CACM-2645,19,0.368,0.636
18,CACM-1825,20,0.350,0.636
18,CACM-3156,21,0.333,0.636
18,CACM-2929,22,0.318,0.636
18,CACM-2262,23,0.304,0.636
18,CACM-2714,24,0.292,0.636
18,CACM-3059,25,0.280,0.636
18,CACM-2898,26,0.269,0.636
18,CACM-2314,27,0.259,0.636
18,CACM-2906,28,0.250,0.636
18,CACM-2973,29,0.241,0.636
18,CACM-1601,30,0.233,0.636
18,CACM-2289,31,0.226,0.636
18,CACM-2727,32,0.219,0.636
18,CACM-1613,33,0.242,0.727
18,CACM-1795,34,0.235,0.727
18,CACM-2896,35,0.229,0.727
18,CACM-1928,36,0.222,0.727
18,CACM-2299,37,0.216,0.727
18,CACM-1468,38,0.211,0.727
18,CACM-1614,39,0.205,0.727
18,CACM-2717,40,0.200,0.727
18,CACM-1523,41,0.195,0.727
18,CACM-1485,42,0.190,0.727
18,CACM-1389,43,0.186,0.727
18,CACM-2342,44,0.182,0.727
18,CACM-0320,45,0.178,0.727
18,CACM-2401,46,0.174,0.727
18,CACM-1665,47,0.170,0.727
18,CACM-1828,48,0.167,0.727
18,CACM-2865,49,0.163,0.727
18,CACM-1957,50,0.160,0.727
18,CACM-1852,51,0.157,0.727
18,CACM-1988,52,0.154,0.727
18,CACM-2938,53,0.151,0.727
18,CACM-1742,54,0.148,0.727
18,CACM-0082,55,0.145,0.727
18,CACM-2195,56,0.143,0.727
18,CACM-1937,57,0.140,0.727
18,CACM-1603,58,0.138,0.727
18,CACM-2080,59,0.136,0.727
18,CACM-2850,60,0.133,0.727
18,CACM-2128,61,0.131,0.727
18,CACM-3030,62,0.129,0.727
18,CACM-2341,63,0.127,0.727
18,CACM-2202,64,0.125,0.727
18,CACM-1680,65,0.123,0.727
18,CACM-0987,66,0.121,0.727
18,CACM-2111,67,0.119,0.727
18,CACM-3073,68,0.118,0.727
18,CACM-2667,69,0.116,0.727
18,CACM-0855,70,0.114,0.727
18,CACM-1252,71,0.113,0.727
18,CACM-3005,72,0.111,0.727
18,CACM-1788,73,0.110,0.727
18,CACM-1455,74,0.108,0.727
18,CACM-1684,75,0.107,0.727
18,CACM-1457,76,0.105,0.727
18,CACM-2497,77,0.104,0.727
18,CACM-3121,78,0.103,0.727
18,CACM-1719,79,0.101,0.727
18,CACM-3087,80,0.100,0.727
18,CACM-2178,81,0.099,0.727
18,CACM-1135,82,0.098,0.727
18,CACM-2851,83,0.096,0.727
18,CACM-2162,84,0.095,0.727
18,CACM-2266,85,0.094,0.727
18,CACM-1748,86,0.093,0.727
18,CACM-2705,87,0.092,0.727
18,CACM-3103,88,0.091,0.727
18,CACM-3106,89,0.090,0.727
18,CACM-1855,90,0.089,0.727
18,CACM-3112,91,0.088,0.727
18,CACM-2740,92,0.087,0.727
18,CACM-0637,93,0.086,0.727
18,CACM-2971,94,0.085,0.727
18,CACM-1264,95,0.084,0.727
18,CACM-1605,96,0.083,0.727
18,CACM-0046,97,0.082,0.727
18,CACM-2265,98,0.082,0.727
18,CACM-1824,99,0.081,0.727
18,CACM-0670,100,0.080,0.727
19,CACM-3075,1,1.000,0.091
19,CACM-2723,2,0.500,0.091
19,CACM-3156,3,0.667,0.182
19,CACM-2838,4,0.500,0.182
19,CACM-2973,5,0.600,0.273
19,CACM-2714,6,0.667,0.364
19,CACM-2692,7,0.571,0.364
19,CACM-2175,8,0.500,0.364
19,CACM-2570,9,0.444,0.364
19,CACM-2433,10,0.400,0.364
19,CACM-1601,11,0.455,0.455
19,CACM-2557,12,0.417,0.455
19,CACM-2128,13,0.385,0.455
19,CACM-2902,14,0.357,0.455
19,CACM-0141,15,0.333,0.455
19,CACM-2266,16,0.375,0.545
19,CACM-0392,17,0.353,0.545
19,CACM-2497,18,0.333,0.545
19,CACM-2289,19,0.316,0.545
19,CACM-2401,20,0.300,0.545
19,CACM-0950,21,0.286,0.545
19,CACM-2664,22,0.318,0.636
19,CACM-2896,23,0.304,0.636
19,CACM-2785,24,0.292,0.636
19,CACM-2766,25,0.280,0.636
19,CACM-2685,26,0.269,0.636
19,CACM-1468,27,0.259,0.636
19,CACM-1825,28,0.250,0.636
19,CACM-1158,29,0.241,0.636
19,CACM-2182,30,0.233,0.636
19,CACM-1613,31,0.226,0.636
19,CACM-2114,32,0.219,0.636
19,CACM-2263,33,0.212,0.636
19,CACM-2665,34,0.206,0.636
19,CACM-2362,35,0.200,0.636
19,CACM-1811,36,0.194,0.636
19,CACM-1262,37,0.189,0.636
19,CACM-3151,38,0.184,0.636
19,CACM-2727,39,0.179,0.636
19,CACM-3061,40,0.175,0.636
19,CACM-2156,41,0.171,0.636
19,CACM-1957,42,0.167,0.636
19,CACM-2283,43,0.163,0.636
19,CACM-2944,44,0.159,0.636
19,CACM-2963,45,0.156,0.636
19,CACM-3074,46,0.152,0.636
19,CACM-2942,47,0.149,0.636
19,CACM-3059,48,0.146,0.636
19,CACM-2674,49,0.143,0.636
19,CACM-2828,50,0.140,0.636
19,CACM-3163,51,0.137,0.636
19,CACM-1665,52,0.135,0.636
19,CACM-2195,53,0.132,0.636
19,CACM-2513,54,0.130,0.636
19,CACM-1795,55,0.127,0.636
19,CACM-2895,56,0.125,0.636
19,CACM-3088,57,0.123,0.636
19,CACM-0249,58,0.121,0.636
19,CACM-2273,59,0.119,0.636
19,CACM-2490,60,0.117,0.636
19,CACM-2884,61,0.115,0.636
19,CACM-2627,62,0.113,0.636
19,CACM-2950,63,0.111,0.636
19,CACM-2361,64,0.109,0.636
19,CACM-2834,65,0.108,0.636
19,CACM-1569,66,0.106,0.636
19,CACM-0371,67,0.104,0.636
19,CACM-1972,68,0.103,0.636
19,CACM-2767,69,0.101,0.636
19,CACM-2137,70,0.100,0.636
19,CACM-2307,71,0.099,0.636
19,CACM-2146,72,0.097,0.636
19,CACM-0082,73,0.096,0.636
19,CACM-3039,74,0.095,0.636
19,CACM-3044,75,0.093,0.636
19,CACM-2997,76,0.092,0.636
19,CACM-3112,77,0.091,0.636
19,CACM-2515,78,0.090,0.636
19,CACM-2953,79,0.089,0.636
19,CACM-1619,80,0.087,0.636
19,CACM-1302,81,0.086,0.636
19,CACM-2903,82,0.085,0.636
19,CACM-2630,83,0.084,0.636
19,CACM-2453,84,0.083,0.636
19,CACM-3037,85,0.082,0.636
19,CACM-2679,86,0.081,0.636
19,CACM-2417,87,0.080,0.636
19,CACM-2857,88,0.080,0.636
19,CACM-1924,89,0.079,0.636
19,CACM-3106,90,0.078,0.636
19,CACM-1846,91,0.077,0.636
19,CACM-1603,92,0.076,0.636
19,CACM-0763,93,0.075,0.636
19,CACM-3175,94,0.085,0.727
19,CACM-2854,95,0.084,0.727
19,CACM-1392,96,0.083,0.727
19,CACM-2520,97,0.082,0.727
19,CACM-3065,98,0.082,0.727
19,CACM-2598,99,0.081,0.727
19,CACM-2222,100,0.080,0.727
20,CACM-2986,1,1.000,0.333
20,CACM-2695,2,1.000,0.667
20,CACM-3115,3,0.667,0.667
20,CACM-2289,4,0.500,0.667
20,CACM-2769,5,0.400,0.667
20,CACM-3139,6,0.333,0.667
20,CACM-1504,7,0.286,0.667
20,CACM-1836,8,0.250,0.667
20,CACM-1683,9,0.222,0.667
20,CACM-3018,10,0.200,0.667
20,CACM-2177,11,0.182,0.667
20,CACM-1707,12,0.167,0.667
20,CACM-2340,13,0.154,0.667
20,CACM-2490,14,0.143,0.667
20,CACM-2883,15,0.133,0.667
20,CACM-2619,16,0.125,0.667
20,CACM-2484,17,0.118,0.667
20,CACM-2015,18,0.111,0.667
20,CACM-1847,19,0.105,0.667
20,CACM-2763,20,0.100,0.667
20,CACM-2780,21,0.095,0.667
20,CACM-1876,22,0.091,0.667
20,CACM-2405,23,0.087,0.667
20,CACM-1116,24,0.083,0.667
20,CACM-0661,25,0.080,0.667
20,CACM-1935,26,0.077,0.667
20,CACM-2506,27,0.074,0.667
20,CACM-2199,28,0.071,0.667
20,CACM-2059,29,0.069,0.667
20,CACM-2554,30,0.067,0.667
20,CACM-3152,31,0.065,0.667
20,CACM-2877,32,0.062,0.667
20,CACM-1934,33,0.061,0.667
20,CACM-2368,34,0.059,0.667
20,CACM-2980,35,0.057,0.667
20,CACM-2758,36,0.056,0.667
20,CACM-2052,37,0.054,0.667
20,CACM-1791,38,0.053,0.667
20,CACM-3040,39,0.051,0.667
20,CACM-2787,40,0.050,0.667
20,CACM-3176,41,0.049,0.667
20,CACM-1924,42,0.048,0.667
20,CACM-1787,43,0.047,0.667
20,CACM-2701,44,0.045,0.667
20,CACM-1961,45,0.044,0.667
20,CACM-3008,46,0.043,0.667
20,CACM-1501,47,0.043,0.667
20,CACM-3124,48,0.042,0.667
20,CACM-3085,49,0.041,0.667
20,CACM-2081,50,0.040,0.667
20,CACM-2923,51,0.039,0.667
20,CACM-2155,52,0.038,0.667
20,CACM-2824,53,0.038,0.667
20,CACM-2442,54,0.037,0.667
20,CACM-1610,55,0.036,0.667
20,CACM-2273,56,0.036,0.667
20,CACM-1802,57,0.035,0.667
20,CACM-2805,58,0.034,0.667
20,CACM-0495,59,0.034,0.667
20,CACM-2064,60,0.033,0.667
20,CACM-2630,61,0.033,0.667
20,CACM-2172,62,0.032,0.667
20,CACM-3156,63,0.032,0.667
20,CACM-2557,64,0.031,0.667
20,CACM-2133,65,0.031,0.667
20,CACM-2047,66,0.030,0.667
20,CACM-2697,67,0.030,0.667
20,CACM-2134,68,0.029,0.667
20,CACM-2178,69,0.029,0.667
20,CACM-2195,70,0.029,0.667
20,CACM-2430,71,0.028,0.667
20,CACM-1457,72,0.028,0.667
20,CACM-2515,73,0.027,0.667
20,CACM-2161,74,0.027,0.667
20,CACM-2335,75,0.027,0.667
20,CACM-1529,76,0.026,0.667
20,CACM-1423,77,0.026,0.667
20,CACM-2249,78,0.026,0.667
20,CACM-3033,79,0.025,0.667
20,CACM-1983,80,0.025,0.667
20,CACM-1882,81,0.025,0.667
20,CACM-2790,82,0.024,0.667
20,CACM-1563,83,0.036,1.000
20,CACM-0070,84,0.036,1.000
20,CACM-2125,85,0.035,1.000
20,CACM-2905,86,0.035,1.000
20,CACM-1115,87,0.034,1.000
20,CACM-3095,88,0.034,1.000
20,CACM-2494,89,0.034,1.000
20,CACM-2570,90,0.033,1.000
20,CACM-2806,91,0.033,1.000
20,CACM-2568,92,0.033,1.000
20,CACM-2488,93,0.032,1.000
20,CACM-1429,94,0.032,1.000
20,CACM-2752,95,0.032,1.000
20,CACM-1822,96,0.031,1.000
20,CACM-2803,97,0.031,1.000
20,CACM-2142,98,0.031,1.000
20,CACM-1696,99,0.030,1.000
20,CACM-2290,100,0.030,1.000
21,CACM-2997,1,0.000,0.000
21,CACM-2337,2,0.000,0.000
21,CACM-3163,3,0.000,0.000
21,CACM-2927,4,0.000,0.000
21,CACM-3086,5,0.000,0.000
21,CACM-2766,6,0.000,0.000
21,CACM-2837,7,0.000,0.000
21,CACM-1658,8,0.000,0.000
21,CACM-2932,9,0.111,0.091
21,CACM-2903,10,0.100,0.091
21,CACM-3151,11,0.091,0.091
21,CACM-3065,12,0.083,0.091
21,CACM-3018,13,0.154,0.182
21,CACM-2986,14,0.143,0.182
21,CACM-2973,15,0.133,0.182
21,CACM-2702,16,0.188,0.273
21,CACM-3162,17,0.176,0.273
21,CACM-2936,18,0.167,0.273
21,CACM-2746,19,0.158,0.273
21,CACM-2598,20,0.150,0.273
21,CACM-2963,21,0.143,0.273
21,CACM-2110,22,0.136,0.273
21,CACM-3075,23,0.130,0.273
21,CACM-2722,24,0.125,0.273
21,CACM-2828,25,0.120,0.273
21,CACM-2855,26,0.115,0.273
21,CACM-1659,27,0.111,0.273
21,CACM-2953,28,0.107,0.273
21,CACM-3045,29,0.103,0.273
21,CACM-2325,30,0.100,0.273
21,CACM-2767,31,0.097,0.273
21,CACM-3037,32,0.094,0.273
21,CACM-2703,33,0.121,0.364
21,CACM-3040,34,0.118,0.364
21,CACM-2883,35,0.114,0.364
21,CACM-3106,36,0.111,0.364
21,CACM-2570,37,0.108,0.364
21,CACM-2968,38,0.105,0.364
21,CACM-2665,39,0.103,0.364
21,CACM-2706,40,0.100,0.364
21,CACM-3055,41,0.098,0.364
21,CACM-2515,42,0.095,0.364
21,CACM-3057,43,0.093,0.364
21,CACM-2707,44,0.091,0.364
21,CACM-2285,45,0.089,0.364
21,CACM-2388,46,0.087,0.364
21,CACM-2389,47,0.085,0.364
21,CACM-2289,48,0.083,0.364
21,CACM-3009,49,0.082,0.364
21,CACM-2784,50,0.080,0.364
21,CACM-2916,51,0.078,0.364
21,CACM-3100,52,0.077,0.364
21,CACM-3041,53,0.075,0.364
21,CACM-2263,54,0.074,0.364
21,CACM-2902,55,0.073,0.364
21,CACM-2679,56,0.071,0.364
21,CACM-3095,57,0.070,0.364
21,CACM-2701,58,0.086,0.455
21,CACM-1957,59,0.085,0.455
21,CACM-2033,60,0.083,0.455
21,CACM-2627,61,0.082,0.455
21,CACM-0124,62,0.081,0.455
21,CACM-1836,63,0.079,0.455
21,CACM-3084,64,0.078,0.455
21,CACM-2094,65,0.077,0.455
21,CACM-2912,66,0.076,0.455
21,CACM-2490,67,0.090,0.545
21,CACM-2832,68,0.088,0.545
21,CACM-1694,69,0.087,0.545
21,CACM-0944,70,0.086,0.545
21,CACM-2196,71,0.085,0.545
21,CACM-2745,72,0.083,0.545
21,CACM-1739,73,0.082,0.545
21,CACM-3032,74,0.081,0.545
21,CACM-1961,75,0.080,0.545
21,CACM-2484,76,0.079,0.545
21,CACM-2504,77,0.078,0.545
21,CACM-1619,78,0.077,0.545
21,CACM-3118,79,0.076,0.545
21,CACM-3166,80,0.075,0.545
21,CACM-2251,81,0.074,0.545
21,CACM-2216,82,0.073,0.545
21,CACM-1769,83,0.072,0.545
21,CACM-2091,84,0.071,0.545
21,CACM-1723,85,0.071,0.545
21,CACM-1172,86,0.070,0.545
21,CACM-2366,87,0.069,0.545
21,CACM-2524,88,0.068,0.545
21,CACM-3154,89,0.067,0.545
21,CACM-2879,90,0.067,0.545
21,CACM-2954,91,0.066,0.545
21,CACM-2969,92,0.065,0.545
21,CACM-2989,93,0.065,0.545
21,CACM-2134,94,0.064,0.545
21,CACM-1886,95,0.063,0.545
21,CACM-1595,96,0.062,0.545
21,CACM-2938,97,0.062,0.545
21,CACM-2628,98,0.061,0.545
21,CACM-2743,99,0.061,0.545
21,CACM-2674,100,0.060,0.545
22,CACM-2473,1,1.000,0.059
22,CACM-2384,2,1.000,0.118
22,CACM-2924,3,0.667,0.118
22,CACM-2674,4,0.500,0.118
22,CACM-2827,5,0.600,0.176
22,CACM-2692,6,0.667,0.235
22,CACM-2678,7,0.714,0.294
22,CACM-2828,8,0.750,0.353
22,CACM-2751,9,0.778,0.412
22,CACM-2004,10,0.700,0.412
22,CACM-2687,11,0.636,0.412
22,CACM-1741,12,0.583,0.412
22,CACM-2211,13,0.538,0.412
22,CACM-2638,14,0.571,0.471
22,CACM-2441,15,0.600,0.529
22,CACM-2637,16,0.625,0.588
22,CACM-2564,17,0.647,0.647
22,CACM-2421,18,0.611,0.647
22,CACM-2829,19,0.632,0.706
22,CACM-2826,20,0.600,0.706
22,CACM-3116,21,0.619,0.765
22,CACM-2913,22,0.591,0.765
22,CACM-2925,23,0.565,0.765
22,CACM-1891,24,0.542,0.765
22,CACM-2994,25,0.520,0.765
22,CACM-1742,26,0.500,0.765
22,CACM-3049,27,0.481,0.765
22,CACM-2238,28,0.464,0.765
22,CACM-2761,29,0.483,0.824
22,CACM-0840,30,0.467,0.824
22,CACM-2693,31,0.452,0.824
22,CACM-2760,32,0.469,0.882
22,CACM-0765,33,0.455,0.882
22,CACM-3047,34,0.441,0.882
22,CACM-0884,35,0.429,0.882
22,CACM-2841,36,0.417,0.882
22,CACM-2152,37,0.405,0.882
22,CACM-1804,38,0.395,0.882
22,CACM-1697,39,0.385,0.882
22,CACM-2201,40,0.375,0.882
22,CACM-2547,41,0.366,0.882
22,CACM-0052,42,0.357,0.882
22,CACM-0088,43,0.349,0.882
22,CACM-2369,44,0.364,0.941
22,CACM-2188,45,0.356,0.941
22,CACM-2987,46,0.348,0.941
22,CACM-1978,47,0.340,0.941
22,CACM-1977,48,0.333,0.941
22,CACM-2402,49,0.327,0.941
22,CACM-2825,50,0.320,0.941
22,CACM-1915,51,0.314,0.941
22,CACM-1686,52,0.308,0.941
22,CACM-2486,53,0.302,0.941
22,CACM-2426,54,0.296,0.941
22,CACM-2283,55,0.291,0.941
22,CACM-1829,56,0.286,0.941
22,CACM-2105,57,0.281,0.941
22,CACM-0266,58,0.276,0.941
22,CACM-3149,59,0.288,1.000
22,CACM-0867,60,0.283,1.000
22,CACM-2696,61,0.279,1.000
22,CACM-2494,62,0.274,1.000
22,CACM-2520,63,0.270,1.000
22,CACM-1980,64,0.266,1.000
22,CACM-1919,65,0.262,1.000
22,CACM-2507,66,0.258,1.000
22,CACM-2206,67,0.254,1.000
22,CACM-1929,68,0.250,1.000
22,CACM-2146,69,0.246,1.000
22,CACM-2820,70,0.243,1.000
22,CACM-2973,71,0.239,1.000
22,CACM-1467,72,0.236,1.000
22,CACM-2453,73,0.233,1.000
22,CACM-1172,74,0.230,1.000
22,CACM-1146,75,0.227,1.000
22,CACM-0087,76,0.224,1.000
22,CACM-2041,77,0.221,1.000
22,CACM-2771,78,0.218,1.000
22,CACM-2273,79,0.215,1.000
22,CACM-2490,80,0.212,1.000
22,CACM-3032,81,0.210,1.000
22,CACM-2118,82,0.207,1.000
22,CACM-2529,83,0.205,1.000
22,CACM-2528,84,0.202,1.000
22,CACM-1551,85,0.200,1.000
22,CACM-2367,86,0.198,1.000
22,CACM-2078,87,0.195,1.000
22,CACM-2042,88,0.193,1.000
22,CACM-2598,89,0.191,1.000
22,CACM-1466,90,0.189,1.000
22,CACM-1427,91,0.187,1.000
22,CACM-2368,92,0.185,1.000
22,CACM-0490,93,0.183,1.000
22,CACM-2125,94,0.181,1.000
22,CACM-2325,95,0.179,1.000
22,CACM-3151,96,0.177,1.000
22,CACM-0371,97,0.175,1.000
22,CACM-0648,98,0.173,1.000
22,CACM-2446,99,0.172,1.000
22,CACM-1343,100,0.170,1.000
23,CACM-2849,1,1.000,0.250
23,CACM-2949,2,0.500,0.250
23,CACM-1745,3,0.333,0.250
