"Query ID", "Doc ID", "Ranking", "Precision", "Recall"
15,CACM-2722,69,0.058,0.400
15,CACM-2685,70,0.071,0.500
15,CACM-2015,71,0.070,0.500
15,CACM-1548,72,0.069,0.500
15,CACM-0396,73,0.068,0.500
15,CACM-3118,74,0.068,0.500
15,CACM-3064,75,0.067,0.500
15,CACM-3087,76,0.066,0.500
15,CACM-2943,77,0.065,0.500
15,CACM-2187,78,0.064,0.500
15,CACM-2541,79,0.063,0.500
15,CACM-2365,80,0.062,0.500
15,CACM-2181,81,0.062,0.500
15,CACM-2130,82,0.061,0.500
15,CACM-2210,83,0.060,0.500
15,CACM-2470,84,0.060,0.500
15,CACM-1768,85,0.059,0.500
15,CACM-2920,86,0.058,0.500
15,CACM-2827,87,0.057,0.500
15,CACM-2030,88,0.057,0.500
15,CACM-0243,89,0.056,0.500
15,CACM-3024,90,0.056,0.500
15,CACM-2457,91,0.055,0.500
15,CACM-2800,92,0.054,0.500
15,CACM-1750,93,0.054,0.500
15,CACM-2880,94,0.064,0.600
15,CACM-0695,95,0.063,0.600
15,CACM-2137,96,0.062,0.600
15,CACM-2146,97,0.062,0.600
15,CACM-2304,98,0.061,0.600
15,CACM-1961,99,0.061,0.600
15,CACM-2851,100,0.060,0.600
16,CACM-3141,1,0.000,0.000
16,CACM-2080,2,0.000,0.000
16,CACM-2378,3,0.333,0.059
16,CACM-2629,4,0.250,0.059
16,CACM-2740,5,0.200,0.059
16,CACM-1753,6,0.167,0.059
16,CACM-2320,7,0.143,0.059
16,CACM-1854,8,0.250,0.118
16,CACM-1750,9,0.222,0.118
16,CACM-2342,10,0.300,0.176
16,CACM-0243,11,0.273,0.176
16,CACM-2522,12,0.250,0.176
16,CACM-2376,13,0.308,0.235
16,CACM-2920,14,0.286,0.235
16,CACM-1748,15,0.267,0.235
16,CACM-1135,16,0.250,0.235
16,CACM-1749,17,0.294,0.294
16,CACM-2317,18,0.278,0.294
16,CACM-3128,19,0.263,0.294
16,CACM-2184,20,0.250,0.294
16,CACM-1747,21,0.238,0.294
16,CACM-1928,22,0.227,0.294
16,CACM-3002,23,0.217,0.294
16,CACM-2379,24,0.208,0.294
16,CACM-1199,25,0.200,0.294
16,CACM-2111,26,0.192,0.294
16,CACM-2358,27,0.185,0.294
16,CACM-2424,28,0.179,0.294
16,CACM-2867,29,0.172,0.294
16,CACM-3127,30,0.167,0.294
16,CACM-1032,31,0.161,0.294
16,CACM-2950,32,0.156,0.294
16,CACM-1846,33,0.152,0.294
16,CACM-2307,34,0.147,0.294
16,CACM-2319,35,0.143,0.294
16,CACM-0825,36,0.139,0.294
16,CACM-1728,37,0.135,0.294
16,CACM-3039,38,0.132,0.294
16,CACM-0409,39,0.128,0.294
16,CACM-1247,40,0.125,0.294
16,CACM-2372,41,0.122,0.294
16,CACM-2688,42,0.119,0.294
16,CACM-2597,43,0.116,0.294
16,CACM-1677,44,0.114,0.294
16,CACM-3148,45,0.133,0.353
16,CACM-2168,46,0.130,0.353
16,CACM-2482,47,0.128,0.353
16,CACM-3025,48,0.125,0.353
16,CACM-3068,49,0.122,0.353
16,CACM-1752,50,0.120,0.353
16,CACM-0696,51,0.118,0.353
16,CACM-0855,52,0.115,0.353
16,CACM-1959,53,0.113,0.353
16,CACM-2840,54,0.111,0.353
16,CACM-1680,55,0.109,0.353
16,CACM-2519,56,0.107,0.353
16,CACM-2979,57,0.105,0.353
16,CACM-2949,58,0.103,0.353
16,CACM-2151,59,0.102,0.353
16,CACM-3028,60,0.100,0.353
16,CACM-2795,61,0.098,0.353
16,CACM-2947,62,0.097,0.353
16,CACM-1534,63,0.095,0.353
16,CACM-2160,64,0.094,0.353
16,CACM-2888,65,0.092,0.353
16,CACM-1698,66,0.091,0.353
16,CACM-1751,67,0.090,0.353
16,CACM-2297,68,0.088,0.353
16,CACM-1462,69,0.087,0.353
16,CACM-1541,70,0.086,0.353
16,CACM-2868,71,0.085,0.353
16,CACM-3078,72,0.083,0.353
16,CACM-1387,73,0.082,0.353
16,CACM-2741,74,0.081,0.353
16,CACM-1844,75,0.080,0.353
16,CACM-3073,76,0.092,0.412
16,CACM-0822,77,0.091,0.412
16,CACM-2198,78,0.090,0.412
16,CACM-3081,79,0.089,0.412
16,CACM-2138,80,0.087,0.412
16,CACM-1198,81,0.086,0.412
16,CACM-1098,82,0.085,0.412
16,CACM-1272,83,0.084,0.412
16,CACM-3043,84,0.083,0.412
16,CACM-2622,85,0.082,0.412
16,CACM-1719,86,0.081,0.412
16,CACM-3072,87,0.080,0.412
16,CACM-1385,88,0.080,0.412
16,CACM-1518,89,0.079,0.412
16,CACM-1226,90,0.078,0.412
16,CACM-2632,91,0.088,0.471
16,CACM-2777,92,0.087,0.471
16,CACM-3006,93,0.086,0.471
16,CACM-2357,94,0.085,0.471
16,CACM-3114,95,0.084,0.471
16,CACM-3157,96,0.083,0.471
16,CACM-2371,97,0.082,0.471
16,CACM-2525,98,0.082,0.471
16,CACM-1591,99,0.081,0.471
16,CACM-2535,100,0.080,0.471
17,CACM-1795,1,0.000,0.000
17,CACM-1947,2,0.500,0.062
17,CACM-1223,3,0.667,0.125
17,CACM-3080,4,0.500,0.125
17,CACM-2495,5,0.600,0.188
17,CACM-2897,6,0.500,0.188
17,CACM-1658,7,0.429,0.188
17,CACM-2253,8,0.375,0.188
17,CACM-2491,9,0.333,0.188
17,CACM-3054,10,0.300,0.188
17,CACM-2904,11,0.273,0.188
17,CACM-2748,12,0.250,0.188
17,CACM-2929,13,0.231,0.188
17,CACM-1676,14,0.214,0.188
17,CACM-1564,15,0.200,0.188
17,CACM-1807,16,0.250,0.250
17,CACM-1886,17,0.235,0.250
17,CACM-2464,18,0.222,0.250
17,CACM-1231,19,0.263,0.312
17,CACM-2835,20,0.250,0.312
17,CACM-2423,21,0.238,0.312
17,CACM-1134,22,0.273,0.375
17,CACM-3005,23,0.261,0.375
17,CACM-0048,24,0.250,0.375
17,CACM-2701,25,0.240,0.375
17,CACM-1362,26,0.231,0.375
17,CACM-2616,27,0.222,0.375
17,CACM-2858,28,0.214,0.375
17,CACM-1652,29,0.207,0.375
17,CACM-1523,30,0.200,0.375
17,CACM-2944,31,0.194,0.375
17,CACM-2834,32,0.188,0.375
17,CACM-2344,33,0.182,0.375
17,CACM-2433,34,0.176,0.375
17,CACM-2107,35,0.171,0.375
17,CACM-3066,36,0.167,0.375
17,CACM-1655,37,0.162,0.375
17,CACM-2533,38,0.158,0.375
17,CACM-2611,39,0.154,0.375
17,CACM-1756,40,0.150,0.375
17,CACM-3171,41,0.146,0.375
17,CACM-1973,42,0.143,0.375
17,CACM-1275,43,0.140,0.375
17,CACM-1670,44,0.136,0.375
17,CACM-2836,45,0.133,0.375
17,CACM-2964,46,0.130,0.375
17,CACM-1389,47,0.128,0.375
17,CACM-2680,48,0.125,0.375
17,CACM-1066,49,0.122,0.375
17,CACM-1992,50,0.120,0.375
17,CACM-2133,51,0.118,0.375
17,CACM-1331,52,0.115,0.375
17,CACM-1204,53,0.113,0.375
17,CACM-2716,54,0.111,0.375
17,CACM-3125,55,0.109,0.375
17,CACM-2537,56,0.107,0.375
17,CACM-0123,57,0.105,0.375
17,CACM-3173,58,0.103,0.375
17,CACM-3018,59,0.102,0.375
17,CACM-2411,60,0.100,0.375
17,CACM-1154,61,0.098,0.375
17,CACM-2138,62,0.097,0.375
17,CACM-1786,63,0.095,0.375
17,CACM-2812,64,0.094,0.375
17,CACM-2290,65,0.108,0.438
17,CACM-0797,66,0.106,0.438
17,CACM-1757,67,0.104,0.438
17,CACM-0195,68,0.103,0.438
17,CACM-1232,69,0.101,0.438
17,CACM-1542,70,0.100,0.438
17,CACM-1289,71,0.099,0.438
17,CACM-2888,72,0.097,0.438
17,CACM-2195,73,0.096,0.438
17,CACM-1064,74,0.095,0.438
17,CACM-1414,75,0.093,0.438
17,CACM-0230,76,0.092,0.438
17,CACM-2968,77,0.091,0.438
17,CACM-2801,78,0.090,0.438
17,CACM-1187,79,0.089,0.438
17,CACM-1402,80,0.087,0.438
17,CACM-1065,81,0.086,0.438
17,CACM-0066,82,0.085,0.438
17,CACM-0333,83,0.084,0.438
17,CACM-3175,84,0.083,0.438
17,CACM-0252,85,0.082,0.438
17,CACM-1195,86,0.081,0.438
17,CACM-0124,87,0.080,0.438
17,CACM-2877,88,0.080,0.438
17,CACM-3115,89,0.079,0.438
17,CACM-2134,90,0.078,0.438
17,CACM-2953,91,0.077,0.438
17,CACM-3150,92,0.076,0.438
17,CACM-1651,93,0.075,0.438
17,CACM-2586,94,0.085,0.500
17,CACM-0693,95,0.084,0.500
17,CACM-2969,96,0.083,0.500
17,CACM-2579,97,0.093,0.562
17,CACM-2552,98,0.092,0.562
17,CACM-1719,99,0.091,0.562
17,CACM-1551,100,0.100,0.625
18,CACM-3075,1,0.000,0.000
18,CACM-2685,2,0.500,0.091
18,CACM-1795,3,0.333,0.091
18,CACM-2714,4,0.250,0.091
18,CACM-1158,5,0.400,0.182
18,CACM-3156,6,0.333,0.182
18,CACM-2896,7,0.286,0.182
18,CACM-2723,8,0.250,0.182
18,CACM-2570,9,0.222,0.182
18,CACM-3059,10,0.200,0.182
18,CACM-2266,11,0.182,0.182
18,CACM-2865,12,0.167,0.182
18,CACM-2433,13,0.231,0.273
18,CACM-2401,14,0.214,0.273
18,CACM-1262,15,0.267,0.364
18,CACM-2785,16,0.250,0.364
18,CACM-2973,17,0.235,0.364
18,CACM-1828,18,0.222,0.364
18,CACM-1811,19,0.263,0.455
18,CACM-2175,20,0.300,0.545
18,CACM-1601,21,0.286,0.545
18,CACM-2289,22,0.273,0.545
18,CACM-2895,23,0.261,0.545
18,CACM-0082,24,0.250,0.545
18,CACM-1468,25,0.240,0.545
18,CACM-1569,26,0.231,0.545
18,CACM-0950,27,0.222,0.545
18,CACM-1613,28,0.250,0.636
18,CACM-1603,29,0.241,0.636
18,CACM-2342,30,0.233,0.636
18,CACM-1825,31,0.226,0.636
18,CACM-2138,32,0.219,0.636
18,CACM-1959,33,0.212,0.636
18,CACM-1471,34,0.235,0.727
18,CACM-1536,35,0.229,0.727
18,CACM-1302,36,0.222,0.727
18,CACM-2851,37,0.216,0.727
18,CACM-0320,38,0.211,0.727
18,CACM-2195,39,0.205,0.727
18,CACM-0249,40,0.200,0.727
18,CACM-2557,41,0.195,0.727
18,CACM-1159,42,0.190,0.727
18,CACM-1684,43,0.186,0.727
18,CACM-2897,44,0.182,0.727
18,CACM-1957,45,0.178,0.727
18,CACM-1409,46,0.174,0.727
18,CACM-1591,47,0.170,0.727
18,CACM-1747,48,0.167,0.727
18,CACM-1523,49,0.163,0.727
18,CACM-1554,50,0.160,0.727
18,CACM-2064,51,0.157,0.727
18,CACM-3175,52,0.154,0.727
18,CACM-1665,53,0.151,0.727
18,CACM-1988,54,0.148,0.727
18,CACM-1204,55,0.145,0.727
18,CACM-0243,56,0.143,0.727
18,CACM-2497,57,0.140,0.727
18,CACM-2838,58,0.138,0.727
18,CACM-2495,59,0.136,0.727
18,CACM-2423,60,0.133,0.727
18,CACM-0670,61,0.131,0.727
18,CACM-2111,62,0.129,0.727
18,CACM-1928,63,0.127,0.727
18,CACM-2298,64,0.125,0.727
18,CACM-0637,65,0.123,0.727
18,CACM-3110,66,0.121,0.727
18,CACM-2898,67,0.119,0.727
18,CACM-0048,68,0.118,0.727
18,CACM-1331,69,0.116,0.727
18,CACM-2843,70,0.114,0.727
18,CACM-2819,71,0.113,0.727
18,CACM-1275,72,0.111,0.727
18,CACM-3005,73,0.110,0.727
18,CACM-0695,74,0.108,0.727
18,CACM-2449,75,0.107,0.727
18,CACM-1008,76,0.105,0.727
18,CACM-2534,77,0.104,0.727
18,CACM-0124,78,0.103,0.727
18,CACM-1389,79,0.101,0.727
18,CACM-1362,80,0.100,0.727
18,CACM-2112,81,0.099,0.727
18,CACM-0303,82,0.098,0.727
18,CACM-2748,83,0.096,0.727
18,CACM-1854,84,0.095,0.727
18,CACM-3080,85,0.094,0.727
18,CACM-1548,86,0.093,0.727
18,CACM-2567,87,0.092,0.727
18,CACM-1066,88,0.091,0.727
18,CACM-2166,89,0.090,0.727
18,CACM-0848,90,0.089,0.727
18,CACM-1200,91,0.088,0.727
18,CACM-1476,92,0.087,0.727
18,CACM-3093,93,0.086,0.727
18,CACM-2114,94,0.085,0.727
18,CACM-3088,95,0.084,0.727
18,CACM-1770,96,0.083,0.727
18,CACM-3131,97,0.082,0.727
18,CACM-2692,98,0.082,0.727
18,CACM-2633,99,0.081,0.727
18,CACM-2700,100,0.080,0.727
19,CACM-2973,1,1.000,0.091
19,CACM-3075,2,1.000,0.182
19,CACM-2266,3,1.000,0.273
19,CACM-1601,4,1.000,0.364
19,CACM-3156,5,1.000,0.455
19,CACM-0950,6,0.833,0.455
19,CACM-2557,7,0.714,0.455
19,CACM-1468,8,0.625,0.455
19,CACM-2714,9,0.667,0.545
19,CACM-2685,10,0.600,0.545
19,CACM-1262,11,0.545,0.545
19,CACM-2700,12,0.500,0.545
19,CACM-2896,13,0.462,0.545
19,CACM-2570,14,0.429,0.545
19,CACM-2838,15,0.400,0.545
19,CACM-1158,16,0.375,0.545
19,CACM-2289,17,0.353,0.545
19,CACM-2785,18,0.333,0.545
19,CACM-2433,19,0.316,0.545
19,CACM-0141,20,0.300,0.545
19,CACM-0392,21,0.286,0.545
19,CACM-1302,22,0.273,0.545
19,CACM-1828,23,0.261,0.545
19,CACM-2182,24,0.250,0.545
19,CACM-2895,25,0.240,0.545
19,CACM-2342,26,0.231,0.545
19,CACM-1795,27,0.222,0.545
19,CACM-2865,28,0.214,0.545
19,CACM-2401,29,0.207,0.545
19,CACM-1957,30,0.200,0.545
19,CACM-2114,31,0.194,0.545
19,CACM-3059,32,0.188,0.545
19,CACM-3073,33,0.182,0.545
19,CACM-2175,34,0.176,0.545
19,CACM-2080,35,0.171,0.545
19,CACM-2195,36,0.167,0.545
19,CACM-2851,37,0.162,0.545
19,CACM-1846,38,0.158,0.545
19,CACM-1569,39,0.154,0.545
19,CACM-2692,40,0.150,0.545
19,CACM-1747,41,0.146,0.545
19,CACM-3044,42,0.143,0.545
19,CACM-2740,43,0.140,0.545
19,CACM-2723,44,0.136,0.545
19,CACM-2727,45,0.133,0.545
19,CACM-1008,46,0.130,0.545
19,CACM-2884,47,0.128,0.545
19,CACM-2325,48,0.125,0.545
19,CACM-0371,49,0.122,0.545
19,CACM-1200,50,0.120,0.545
19,CACM-3166,51,0.118,0.545
19,CACM-2226,52,0.115,0.545
19,CACM-1471,53,0.113,0.545
19,CACM-1554,54,0.111,0.545
19,CACM-2950,55,0.109,0.545
19,CACM-2514,56,0.107,0.545
19,CACM-2902,57,0.105,0.545
19,CACM-1551,58,0.103,0.545
19,CACM-3006,59,0.102,0.545
19,CACM-1658,60,0.100,0.545
19,CACM-2903,61,0.098,0.545
19,CACM-2863,62,0.097,0.545
19,CACM-1796,63,0.095,0.545
19,CACM-2283,64,0.094,0.545
19,CACM-2273,65,0.092,0.545
19,CACM-2146,66,0.091,0.545
19,CACM-1603,67,0.090,0.545
19,CACM-1341,68,0.088,0.545
19,CACM-1960,69,0.087,0.545
19,CACM-1536,70,0.086,0.545
19,CACM-1924,71,0.085,0.545
19,CACM-1873,72,0.083,0.545
19,CACM-2767,73,0.082,0.545
19,CACM-2819,74,0.081,0.545
19,CACM-2007,75,0.080,0.545
19,CACM-2627,76,0.079,0.545
19,CACM-1952,77,0.078,0.545
19,CACM-1660,78,0.077,0.545
19,CACM-3175,79,0.089,0.636
19,CACM-1342,80,0.087,0.636
19,CACM-0320,81,0.086,0.636
19,CACM-1613,82,0.085,0.636
19,CACM-0804,83,0.084,0.636
19,CACM-0270,84,0.083,0.636
19,CACM-2490,85,0.082,0.636
19,CACM-2376,86,0.081,0.636
19,CACM-2674,87,0.080,0.636
19,CACM-1392,88,0.080,0.636
19,CACM-2272,89,0.079,0.636
19,CACM-1374,90,0.078,0.636
19,CACM-2417,91,0.077,0.636
19,CACM-2630,92,0.076,0.636
19,CACM-2997,93,0.075,0.636
19,CACM-2679,94,0.074,0.636
19,CACM-1529,95,0.074,0.636
19,CACM-2725,96,0.073,0.636
19,CACM-2830,97,0.072,0.636
19,CACM-2263,98,0.071,0.636
19,CACM-1953,99,0.071,0.636
19,CACM-1851,100,0.070,0.636
20,CACM-2695,1,1.000,0.333
20,CACM-2986,2,1.000,0.667
20,CACM-2769,3,0.667,0.667
20,CACM-2630,4,0.500,0.667
20,CACM-2490,5,0.400,0.667
20,CACM-2368,6,0.333,0.667
20,CACM-2780,7,0.286,0.667
20,CACM-2289,8,0.250,0.667
20,CACM-3139,9,0.222,0.667
20,CACM-2484,10,0.200,0.667
20,CACM-2177,11,0.182,0.667
20,CACM-2290,12,0.167,0.667
20,CACM-2506,13,0.154,0.667
20,CACM-2199,14,0.143,0.667
20,CACM-2172,15,0.133,0.667
20,CACM-2052,16,0.125,0.667
20,CACM-1961,17,0.118,0.667
20,CACM-3156,18,0.111,0.667
20,CACM-2934,19,0.105,0.667
20,CACM-1847,20,0.100,0.667
20,CACM-2430,21,0.095,0.667
20,CACM-2752,22,0.091,0.667
20,CACM-1457,23,0.087,0.667
20,CACM-2619,24,0.083,0.667
20,CACM-3152,25,0.080,0.667
20,CACM-2877,26,0.077,0.667
20,CACM-3018,27,0.074,0.667
20,CACM-1504,28,0.071,0.667
20,CACM-3176,29,0.069,0.667
20,CACM-2059,30,0.067,0.667
20,CACM-2015,31,0.065,0.667
20,CACM-2442,32,0.062,0.667
20,CACM-2883,33,0.061,0.667
20,CACM-2980,34,0.059,0.667
20,CACM-2461,35,0.057,0.667
20,CACM-1481,36,0.056,0.667
20,CACM-1047,37,0.054,0.667
20,CACM-2081,38,0.053,0.667
20,CACM-2790,39,0.051,0.667
20,CACM-1983,40,0.050,0.667
20,CACM-2161,41,0.049,0.667
20,CACM-2178,42,0.048,0.667
20,CACM-3124,43,0.047,0.667
20,CACM-1707,44,0.045,0.667
20,CACM-2405,45,0.044,0.667
20,CACM-2805,46,0.043,0.667
20,CACM-1822,47,0.043,0.667
20,CACM-3115,48,0.042,0.667
20,CACM-1963,49,0.041,0.667
20,CACM-3040,50,0.040,0.667
20,CACM-0661,51,0.039,0.667
20,CACM-2763,52,0.038,0.667
20,CACM-2134,53,0.038,0.667
20,CACM-2189,54,0.037,0.667
20,CACM-1787,55,0.036,0.667
20,CACM-2444,56,0.036,0.667
20,CACM-1563,57,0.053,1.000
20,CACM-0955,58,0.052,1.000
20,CACM-2806,59,0.051,1.000
20,CACM-2335,60,0.050,1.000
20,CACM-1876,61,0.049,1.000
20,CACM-2701,62,0.048,1.000
20,CACM-2758,63,0.048,1.000
20,CACM-2133,64,0.047,1.000
20,CACM-2554,65,0.046,1.000
20,CACM-2557,66,0.045,1.000
20,CACM-1924,67,0.045,1.000
20,CACM-1116,68,0.044,1.000
20,CACM-1501,69,0.043,1.000
20,CACM-2568,70,0.043,1.000
20,CACM-1432,71,0.042,1.000
20,CACM-2824,72,0.042,1.000
20,CACM-1683,73,0.041,1.000
20,CACM-0070,74,0.041,1.000
20,CACM-1935,75,0.040,1.000
20,CACM-1347,76,0.039,1.000
20,CACM-0749,77,0.039,1.000
20,CACM-0315,78,0.038,1.000
20,CACM-3085,79,0.038,1.000
20,CACM-1947,80,0.037,1.000
20,CACM-0349,81,0.037,1.000
20,CACM-1934,82,0.037,1.000
20,CACM-2778,83,0.036,1.000
20,CACM-0635,84,0.036,1.000
20,CACM-0936,85,0.035,1.000
20,CACM-0956,86,0.035,1.000
20,CACM-0777,87,0.034,1.000
20,CACM-0256,88,0.034,1.000
20,CACM-0285,89,0.034,1.000
20,CACM-0896,90,0.033,1.000
20,CACM-1151,91,0.033,1.000
20,CACM-0511,92,0.033,1.000
20,CACM-0301,93,0.032,1.000
20,CACM-1423,94,0.032,1.000
20,CACM-2803,95,0.032,1.000
20,CACM-0496,96,0.031,1.000
20,CACM-0660,97,0.031,1.000
20,CACM-2155,98,0.031,1.000
20,CACM-0751,99,0.030,1.000
20,CACM-2787,100,0.030,1.000
21,CACM-2337,1,0.000,0.000
21,CACM-2325,2,0.000,0.000
21,CACM-2997,3,0.000,0.000
21,CACM-3086,4,0.000,0.000
21,CACM-2932,5,0.200,0.091
21,CACM-2837,6,0.167,0.091
21,CACM-2927,7,0.143,0.091
21,CACM-2110,8,0.125,0.091
21,CACM-3131,9,0.111,0.091
21,CACM-1309,10,0.100,0.091
21,CACM-3018,11,0.182,0.182
21,CACM-2454,12,0.167,0.182
21,CACM-1658,13,0.154,0.182
21,CACM-2828,14,0.143,0.182
21,CACM-3055,15,0.133,0.182
21,CACM-2702,16,0.188,0.273
21,CACM-2936,17,0.176,0.273
21,CACM-2950,18,0.167,0.273
21,CACM-2743,19,0.158,0.273
21,CACM-2784,20,0.150,0.273
21,CACM-3163,21,0.143,0.273
21,CACM-1659,22,0.136,0.273
21,CACM-2903,23,0.130,0.273
21,CACM-2953,24,0.125,0.273
21,CACM-1619,25,0.120,0.273
21,CACM-3037,26,0.115,0.273
21,CACM-2938,27,0.111,0.273
21,CACM-2986,28,0.107,0.273
21,CACM-2679,29,0.103,0.273
21,CACM-2216,30,0.100,0.273
21,CACM-2251,31,0.097,0.273
21,CACM-0371,32,0.094,0.273
21,CACM-2766,33,0.091,0.273
21,CACM-3166,34,0.088,0.273
21,CACM-2855,35,0.086,0.273
21,CACM-3070,36,0.083,0.273
21,CACM-3032,37,0.081,0.273
21,CACM-2289,38,0.079,0.273
21,CACM-3150,39,0.077,0.273
21,CACM-2706,40,0.075,0.273
21,CACM-2457,41,0.073,0.273
21,CACM-2365,42,0.071,0.273
21,CACM-3162,43,0.070,0.273
21,CACM-2882,44,0.068,0.273
21,CACM-3006,45,0.067,0.273
21,CACM-2499,46,0.065,0.273
21,CACM-2746,47,0.064,0.273
21,CACM-2092,48,0.062,0.273
21,CACM-1957,49,0.061,0.273
21,CACM-2283,50,0.060,0.273
21,CACM-3045,51,0.059,0.273
21,CACM-2645,52,0.058,0.273
21,CACM-1719,53,0.057,0.273
21,CACM-2226,54,0.056,0.273
21,CACM-2272,55,0.055,0.273
21,CACM-3140,56,0.054,0.273
21,CACM-2033,57,0.053,0.273
21,CACM-0409,58,0.052,0.273
21,CACM-2490,59,0.068,0.364
21,CACM-2771,60,0.067,0.364
21,CACM-1392,61,0.066,0.364
21,CACM-2627,62,0.065,0.364
21,CACM-2504,63,0.063,0.364
21,CACM-2628,64,0.062,0.364
21,CACM-2874,65,0.062,0.364
21,CACM-2389,66,0.061,0.364
21,CACM-2146,67,0.060,0.364
21,CACM-2884,68,0.059,0.364
21,CACM-2819,69,0.058,0.364
21,CACM-2035,70,0.057,0.364
21,CACM-1462,71,0.056,0.364
21,CACM-2703,72,0.069,0.455
21,CACM-2968,73,0.068,0.455
21,CACM-2863,74,0.068,0.455
21,CACM-2765,75,0.067,0.455
21,CACM-2417,76,0.066,0.455
21,CACM-2236,77,0.065,0.455
21,CACM-1886,78,0.064,0.455
21,CACM-1529,79,0.063,0.455
21,CACM-1924,80,0.062,0.455
21,CACM-1465,81,0.062,0.455
21,CACM-1404,82,0.061,0.455
21,CACM-2263,83,0.060,0.455
21,CACM-1752,84,0.060,0.455
21,CACM-2799,85,0.059,0.455
21,CACM-2313,86,0.058,0.455
21,CACM-1491,87,0.057,0.455
21,CACM-2276,88,0.057,0.455
21,CACM-2892,89,0.056,0.455
21,CACM-2267,90,0.056,0.455
21,CACM-3046,91,0.055,0.455
21,CACM-2273,92,0.054,0.455
21,CACM-2127,93,0.054,0.455
21,CACM-1766,94,0.053,0.455
21,CACM-2834,95,0.053,0.455
21,CACM-2505,96,0.052,0.455
21,CACM-3069,97,0.052,0.455
21,CACM-1551,98,0.051,0.455
21,CACM-2764,99,0.051,0.455
21,CACM-1035,100,0.050,0.455
22,CACM-2473,1,1.000,0.059
22,CACM-2384,2,1.000,0.118
22,CACM-2638,3,1.000,0.176
22,CACM-2441,4,1.000,0.235
22,CACM-2637,5,1.000,0.294
22,CACM-2564,6,1.000,0.353
22,CACM-2913,7,0.857,0.353
22,CACM-2674,8,0.750,0.353
22,CACM-2678,9,0.778,0.412
22,CACM-2692,10,0.800,0.471
22,CACM-2924,11,0.727,0.471
22,CACM-2402,12,0.667,0.471
22,CACM-1741,13,0.615,0.471
22,CACM-2188,14,0.571,0.471
22,CACM-1978,15,0.533,0.471
22,CACM-2825,16,0.500,0.471
22,CACM-2687,17,0.471,0.471
22,CACM-2004,18,0.444,0.471
22,CACM-3049,19,0.421,0.471
22,CACM-2211,20,0.400,0.471
22,CACM-1742,21,0.381,0.471
22,CACM-2152,22,0.364,0.471
22,CACM-2078,23,0.348,0.471
22,CACM-0266,24,0.333,0.471
22,CACM-2369,25,0.360,0.529
22,CACM-3149,26,0.385,0.588
22,CACM-2751,27,0.407,0.647
22,CACM-2771,28,0.393,0.647
22,CACM-2845,29,0.379,0.647
22,CACM-2486,30,0.367,0.647
22,CACM-2967,31,0.355,0.647
22,CACM-0087,32,0.344,0.647
22,CACM-1551,33,0.333,0.647
22,CACM-2367,34,0.324,0.647
22,CACM-2201,35,0.314,0.647
22,CACM-1891,36,0.306,0.647
22,CACM-3116,37,0.324,0.706
22,CACM-2826,38,0.316,0.706
22,CACM-2325,39,0.308,0.706
22,CACM-2820,40,0.300,0.706
22,CACM-2003,41,0.293,0.706
22,CACM-2494,42,0.286,0.706
22,CACM-1014,43,0.279,0.706
22,CACM-0188,44,0.273,0.706
22,CACM-2547,45,0.267,0.706
22,CACM-2827,46,0.283,0.765
22,CACM-2959,47,0.277,0.765
22,CACM-2902,48,0.271,0.765
22,CACM-2421,49,0.265,0.765
22,CACM-2426,50,0.260,0.765
22,CACM-1697,51,0.255,0.765
22,CACM-2994,52,0.250,0.765
22,CACM-2873,53,0.245,0.765
22,CACM-1172,54,0.241,0.765
22,CACM-1796,55,0.236,0.765
22,CACM-2273,56,0.232,0.765
22,CACM-2973,57,0.228,0.765
22,CACM-2708,58,0.224,0.765
22,CACM-2829,59,0.237,0.824
22,CACM-1181,60,0.233,0.824
22,CACM-1658,61,0.230,0.824
22,CACM-2919,62,0.226,0.824
22,CACM-1915,63,0.222,0.824
22,CACM-2306,64,0.219,0.824
22,CACM-2553,65,0.215,0.824
22,CACM-1373,66,0.212,0.824
22,CACM-1735,67,0.209,0.824
22,CACM-3111,68,0.206,0.824
22,CACM-2368,69,0.203,0.824
22,CACM-2672,70,0.200,0.824
22,CACM-1844,71,0.197,0.824
22,CACM-3032,72,0.194,0.824
22,CACM-1680,73,0.192,0.824
22,CACM-2226,74,0.189,0.824
22,CACM-2925,75,0.187,0.824
22,CACM-2341,76,0.184,0.824
22,CACM-0217,77,0.182,0.824
22,CACM-2329,78,0.179,0.824
22,CACM-0557,79,0.177,0.824
22,CACM-2007,80,0.175,0.824
22,CACM-2502,81,0.173,0.824
22,CACM-0859,82,0.171,0.824
22,CACM-1000,83,0.169,0.824
22,CACM-1660,84,0.167,0.824
22,CACM-1952,85,0.165,0.824
22,CACM-0725,86,0.163,0.824
22,CACM-0998,87,0.161,0.824
22,CACM-0037,88,0.159,0.824
22,CACM-0237,89,0.157,0.824
22,CACM-1342,90,0.156,0.824
22,CACM-0436,91,0.154,0.824
22,CACM-0997,92,0.152,0.824
22,CACM-2503,93,0.151,0.824
22,CACM-1103,94,0.149,0.824
22,CACM-2573,95,0.147,0.824
22,CACM-0270,96,0.146,0.824
22,CACM-0482,97,0.144,0.824
22,CACM-1208,98,0.143,0.824
22,CACM-2755,99,0.141,0.824
22,CACM-3029,100,0.140,0.824
23,CACM-3148,1,1.000,0.250
23,CACM-2849,2,1.000,0.500
23,CACM-3137,3,1.000,0.750
